бирафтанд пурхоку тира равон	برفتند پر خاک تیره‌روان
биборад яке барф з-абри сиёҳ	ببارد بسی برف زابر سیاه
чу он подшоҳӣ шавад яксара	چو آن پادشاهی شود یکسره
сипоҳе кашида бар ин размгоҳ	سپاهی کشیده بدین رزمگاه
ки марди парастандаро душман аст	که مرد پرستنده را دشمنست
шумо оташу душманон пок най	شما آتش و دشمنان خشک نی
чу кайхусрав ӯро ба ором ёфт	چو کیخسرو او را به آرام یافت
касеро бад-ин бо ту пайкор нест	کسی را بدین با تو پیکار نیست
ҳар он кас ки дорад хуреду диҳед	هر آنکس که دارد خورید و دهید
ба як мӯи дастон наярзад ҷаҳон	به یک موی دستان نیرزد جهان
ки дарвешро чун битозӣ зи деҳ	که درویش راچون برانی زده
чӣ гунаст кори ту бо кобулӣ	چگونه است کار تو با کابلی
чу гӯӣ ба савганд паймон кунам	چو گویی به سوگند پیمان کنم
пазира фиристод чанде сипоҳ	پذیره فرستاد چندی سپاه
в-аз эшон бипардоз рӯи замин	وز ایشان بپرداز روی زمین
фиристодам инак фиристодае	فرستادم اینک فرستاده‌ای
аз андеша дилро мадор эч танг	از اندیشه دل را مدار ایچ تنگ
шуд он тахт бар чашми ӯ ложвард	شد آن تخت برچشم او لاژورد
чуӯ буд донандаро хостор	کجا بود داننده را خواستار
ҳаме аз нишастан шитоб омадаш	همی از نشستن شتاب آمدش
саросар сипадкӯҳ бифрӯхтӣ	سراسر سپد کوه بفروختی
чу андар миён бинад арҷоспро	چو اندر میان بیند ارجاسپ را
ба ранҷу ба сахтӣ ҷигар сӯхта	برنج و بسختی جگر سوخته
ки на даст бодо аз эшон на пой	که مه دست بادا ازیشان مه پای
чу ту дашкаре хостӣ рӯзгор	چو تو لشکری خواستی روزکار
чунин рӯз гар чашм дорад касе	چنین روز اگر چشم دارد کسی
бигӯям биёрам аз ӯ огаҳӣ	بگویم بیارمت زو آگهی
магар он ки то дин биёмӯхтам	مگر آنک تا دین بیاموختم
ҳаме гуфт душман фаровон намонд	همی گفت زیشان فراوان نماند
гар эдун ки имрӯз якбора бод	گر ایدون که امروز یکبار باد
бифармой то ин барад боз ҷой	بفرمای تا این برد باز جای
туро борагӣ додаме эй ҷавон	ترا بارگی دادمی ای جوان
зи гурдони рум он ки буд ҷосалиқ	ز گردان روم آنکه بد جاثلیق
ҳама бандаи пургуноҳи туем	همه بنده پرگناه توایم
ба ромиш физояд тани родмард	به رامش فزاید تن زادمرد
набошад нагардонам ин кин куҳан	نباشد نگردانم این کین کهن
гирифташ фашу ёли аспи сиёҳ	گرفته بش و یال اسپ سیاه
чу бишнид дар дини ӯ шуд қубод	چو بشنید در دین او شد قباد
ҳамовоз гаштанд бо якдигар	هم‌آواز گشتند یک با دگر
мабош андар ин кор хастаравон	مباش اندرین کار خسته‌روان
нигаҳ карду бифзуд ранҷи равон	نگه کرد و بفزود رنج روان
бияндохт бояд ба пеши сипоҳ	بینداخت باید به پیش سپاه
бубинем то чист оину фар	ببینیم تا چیستتان رای و فر
куноми палангону шерон шавад	کنام پلنگان و شیران شود
зи шоҳон ҳар он кас ки он гоҳ дид	ز شاهان هر آنکس که آن گاه دید
чунин гуфт мар сомро шаҳрёр	چنین گفت مر سام را شهریار
бинолад яке кеҳтар аз ранҷи ман	بنالد یکی کهتر از رنج من
бад-ин марзи боарз мо сар кунем	بدین مرز با ارز ما سر کنیم
баросуда аз базму аз корзор	برآسوده از بزم و از کارزار
туро ҳарчи хӯрдӣ физоянда бод	ترا هرچ خوردی فزاینده باد
ба наздики ёрони фарёдрас	به‌نزدیک یاران فریادرس
ҷаҳонро ба чашми ҷавонӣ мабин	جهان را به چشم جوانی مبین
бидонед к-он ганҷ напроганад	بدانید کان گنج نپراگند
кабуда биёмад чу деви сиёҳ	کبوده بیامد چو گرد سیاه
яке корвоне зи ҳар гуна чиз	یکی کاروانی ز هرگونه چیز
чу озурда гаштӣ ту эй пилтан	چو آزرده گشتی تو ای پیلتن
чунон буд ки заҳҳоки ҷодупараст	چنان بد که ضحاک جادوپرست
чунин дод посух к- аз эзад сипос	چنین داد پاسخ که یزدان سپاس
чу лашкар биёмад зи дашти набард	چو لشکر بیامد ز دشت نبرد
бипурсид к-алкӯси ҷангӣ куҷост	بپرسید کالکوس جنگی کجاست
ду манзил ҳаме рафт бо ӯ ба роҳ	دو منزل همی رفت با او براه
аз ӯ боз гаштанд ҳарду бадард	وزو بازگشتند هر دو به درد
ҳама пайкараш гавҳару зарру бум	همه پیکرش گوهر و زر بوم
биёрой танро ба дебои чин	بیارای تن را به دیبای چین
зарасп он савори сарафроз низ	زرسپ آن جوان سرافراز نیز
зи дониш саросар ба як сӯ шуданд	ز دانش سراسر بیکسو شدند
бад-ӯ гуфт гар номвар кӯдак аст	بدو گفت اگر نامور کودکست
ки ӯ тоҷ нав дораду ман куҳан	که او تاج نو دارد و ما کهن
сиришкаш зи мижгон ба рух барчакид	سرشکش ز مژگان به رخ بر چکید
