ӯ Сари пул гуфту кӯйи Ғотифар.	او سرِ پل گفت و کوی غاتِفَر
Гуфт: «Донистам, ки ранҷат чист, зуд	گفت دانستم که رنجت چیست، زود
Дар халосат сеҳрҳо хоҳам намуд.	در خلاصت سِحرها خواهم نمود
Шод бошу фориғу омин, ки ман	شاد باش و فارغ و آمن که من
Он кунам бо ту, ки борон бо чаман.	آن کنم با تو که باران با چمن
Ман ғами ту мехурам, ту ғам мах(в)ар,	من غم تو می‌خَورم، تو غم مخَور
Бар ту ман мушфиқтарам аз сад падар.	بر تو من مشفق‌ترم از صد پدر
Ҳону ҳон! Ин розро бо кас магӯ,	هان و هان این راز را با کس مگو
Гарчи аз ту шаҳ кунад бас ҷустуҷӯ.	گرچه از تو شه کند بس جست‌وجو
Гӯрхонай рози ту чун дил шавад,	خانهٔ اسرار تو چون دل شود
Он муродат зудтар ҳосил шавад.	آن مرادت زودتر حاصل شود
Гуфт пайғамбар, ки ҳар кӣ сир ниҳуфт,	گفت پیغامبر که هر که سِرّ نهفت
Зуд гардад бо муроди хеш ҷуфт.	زود گردد با مراد خویش جفت
Дона чун андар замин пинҳон шавад,	دانه چون اندر زمین پنهان شود
Сирри ӯ сарсабзии бустон шавад.	سِرِّ او سرسبزی بستان شود
Зарру нуқра гар набудандӣ ниҳон,	زَرّ و نقره گر نبودندی نهان
Парвариш кай ёфтандӣ зери кон?	پرورش کی یافتندی زیر کان
Ваъдаҳову лутфҳои он ҳаким	وعده‌ها و لطف‌های آن حکیم
Кард он ранҷурро эмин зи бим.	کرد آن رنجور را آمن ز بیم
Ваъдаҳо бошад ҳақиқӣ, дилпазир,	وعده‌ها باشد حقیقی دل‌پذیر
Ваъдаҳо бошад маҷозӣ, тосагир.	وعده‌ها باشد مجازی تاسه‌گیر
Ваъдаи аҳли карам ганҷи равон,	وعدهٔ اهل کرم گنج روان
Ваъдаи ноаҳл шуд ранҷи равон.	وعدهٔ نااهل شد رنج روان
Баъд аз он бархост, азми шоҳ кард,	بعد از آن برخاست و عزم شاه کرد
Шоҳро з-он шаммае огоҳ кард.	شاه را زان شمّه‌ای آگاه کرد
Гуфт: «Тадбир он бувад, к-он мардро	گفت تدبیر آن بوَد کان مرد را
Ҳозир орем аз пайи ин дардро.	حاضر آریم از پی این درد را
Марди заргарро бихон з-он шаҳри дур,	مرد زرگر را بخوان زان شهر دور
Бо зару хилъат бидеҳ ӯро ғурур».	با زر و خلعت بده او را غرور
Шаҳ фиристод он тараф як-ду расул,	شه فرستاد آن طرف یک دو رسول
Ҳозиқону кофиёни бас адул.	حاذقان و کافیان بس عَدول
То Самарқанд омаданд он ду амир	تا سمرقند آمدند آن دو امیر
Пеши он заргар зи шоҳаншаҳ башир,	پیش آن زرگر ز شاهنشه بَشیر
К-эй латифустоди комилмаърифат!	«کای لطیف استاد کامل معرفت
Фош андар шаҳрҳо аз ту сифат.	فاش اندر شهرها از تو صفت
Нак, фалон шаҳ аз барои заргарӣ	نک فلان شه از برای زرگری
Ихтиёрат кард, зеро меҳтарӣ.	اختیارت کرد زیرا مهتری
Инак ин хилъат бигиру зарру сим,	اینک این خلعت بگیر و زرّ و سیم
Чун биёӣ, хос бошиву надим.	چون بیایی خاص باشی و ندیم»
Мард молу хилъати бисёр дид,	مرد مال و خلعت بسیار دید
Ғурра шуд, аз шаҳру фарзандон бурид.	غرّه شد از شهر و فرزندان برید.
Андар омад шодмон дар роҳ мард,	اندر آمد شادمان در راه مرد
Бехабар, к-он шоҳ қасди ҷон-ш кард.	بی‌خبر کان شاه قصد جانْش کرد
Аспи тозӣ барнишасту шод тохт,	اسپ تازی برنشست و شاد تاخت
Хунбаҳои хешро хилъат шинохт.	خونبهای خویش را خلعت شناخت.
Эй шуда андар сафар бо сад ризо	ای شده اندر سفر با صد رضا
Худ ба пойи хеш то сӯу-л-қазо.	خود به پای خویش تا سوء القضا
Дар хаёлаш мулку иззу меҳтарӣ,	در خیالش مُلک و عِزّ و مهتری
Гуфт Азроил: «Рав, оре, барӣ».	گفت عزرائیل رو، آری بری
Чун расид аз роҳ он марди ғариб,	چون رسید از راه آن مرد غریب
Андар овардаш ба пеши шаҳ табиб.	اندر آوردش به پیش شه طبیب
Сӯйи шоҳаншоҳ бурдандаш ба ноз,	سوی شاهنشاه بردندش بناز
То бисӯзад бар сари шамъи Тироз.	تا بسوزد بر سر شمع طراز
Шоҳ дид ӯро, басе таъзим кард,	شاه دید او را بسی تعظیم کرد
Махзани зарро бад-ӯ таслим кард.	مخزن زر را بدو تسلیم کرد
Пас ҳакимаш гуфт, к-эй султони меҳ,	پس حکیمش گفت کای سلطان مِه
Он канизакро бад-ин хоҷа бидеҳ.	آن کنیزک را بدین خواجه بدِه
То канизак дар висолаш х(в)аш шавад,	تا کنیزک در وصالش خوش شود
Оби васлаш дафъи он оташ шавад.	آب وصلش دفع آن آتش شود
Шаҳ бад-ӯ бахшид он маҳрӯйро,	شه بدو بخشید آن مه روی را
Ҷуфт кард он ҳар ду сӯҳбатҷӯйро.	جفت کرد آن هر دو صحبت‌جوی را
Муддати шаш моҳ меронданд ком,	مدت شش ماه می‌راندند کام
То ба сиҳҳат омад он духтар тамом.	تا به صحتْ آمد آن دختر تمام
Баъд аз он аз баҳри ӯ шарбат бисохт,	بعد از آن از بهر او شربت بساخت
То бихӯрду пеши духтар мегудохт.	تا بخورد و پیش دختر می‌گداخت
Чун зи ранҷурӣ ҷамоли ӯ намонд,	چون ز رنجوری جمال او نماند
Ҷони духтар дар вуболи ӯ намонд.	جان دختر در وبال او نماند
Чунки зишту нохушу рухзард шуд,	چونک زشت و ناخوش و رخ زرد شد
Андак-андак дар дили ӯ сард шуд.	اندک‌اندک در دل او سرد شد.
Ишқҳое, к-аз пайи ранге бувад,	عشقهایی کز پی رنگی بود
Ишқ набвад, оқибат нанге бувад.	عشق نبود عاقبت ننگی بود
Кош, к-он ҳам нанг будӣ яксарӣ,	کاش کان هم ننگ بودی یکسری
То нарафтӣ бар вай он баддоварӣ.	تا نرفتی بر وی آن بد داوری
Хун давид аз чашми ҳамчун ҷӯйи ӯ,	خون دوید از چشم همچون جوی او
Душмани ҷони вай омад рӯйи ӯ.	دشمن جان وی آمد روی او
Душмани товус омад парри ӯ,	دشمن طاووس آمد پرّ او
Эй басе шаҳро бикушта фарри ӯ.	ای بسی شه را بکشته فرّ او
Гуфт: «Ман он оҳуям, к-аз нофи ман	گفت: «من آن آهوم کز ناف من
Рехт ин сайёд хуни софи ман.	ریخت این صیاد خون صاف من،
Эй ман он рӯбоҳи саҳро, к-аз камин	ای من آن روباهِ صحرا، کز کمین
Сар буридандам барои пӯстин.	سر بریدندش برای پوستین،
Эй ман он пиле, ки захми пилбон	ای من آن پیلی که زخم پیلبان
Рехт хунам аз барои устухон.	ریخت خونم از برای استخوان،
Он кӣ куштастам пайи модуни ман,	آنک کشتستم پی مادون من
Менадонад, ки нахуспад хуни ман.	می‌نداند که نخسپد خون من
Бар ман аст имрӯзу фардо бар вай аст,	بر منست امروز و فردا بر وی‌است
Хуни чун ман кас чунин зоеъ кай аст?	خون چون من کسْ، چنین ضایع کی‌است؟
Гарчи девор афганад сояй дароз,	گرچه دیوار افکند سایهٔ دراز
Бозгардад сӯйи ӯ он соя боз.	باز گردد سوی او آن سایه باز؛
Ин ҷаҳон кӯҳ асту феъли мо нидо,	این جهان کوهست و فعل ما ندا
