Ки сустӣ бувад з-ин сухан даргузашт.	که سستی بود زین سخن درگذشت
Чунон қаҳтсоле шуд андар Димишқ,	چنان قَحط سالی شد اندر دمشق
Ки ёрон фаромӯш карданд ишқ.	که یاران فراموش کردند عشق
Чунон осмон бар замин шуд бахил,	چنان آسمان بر زمین شد بَخیل
Ки лаб тар накарданд заръу нахил.	که لب تَر نکردند، زرع و نَخیل
Бихушид сарчашмаҳои қадим,	بخوشید سرچشمه‌های قدیم
Намонд об ҷуз оби чашми ятим.	نَمانْد آب، جز آبِ چشمِ یتیم
Набудӣ ба ҷуз оҳи бевазане,	نبودی به‌جز آهِ بیوهْ زنی
Агар бар шудӣ дуде аз равзане.	اگر بَر شدی دودی از روزَنی
Дар он ҳол пеш омадам дӯсте,	در آن حال، پیش آمدم دوستی
Аз ӯ монда бар устухон пӯсте.	از او مانده بر استخوان، پوستی
Бад-ӯ гуфтам: «Эй ёри покизахӯ,	بدو گفتم: ای یارِ پاکیزه‌خوی
Чӣ дармондагӣ пешат омад? Бигӯ!»	چه درماندگی پیشت آمد؟ بگوی
Биғуррид бар ман, ки: «Ақлат куҷост?	بغُرّید بر من، که عقلت کجاست؟
Чу дониву пурсӣ, саволат хатост!	چو دانیّ و پُرسی، سؤالت خطاست
Набинӣ, ки сахтӣ ба ғоят расид,	نبینی که سختی به غایت رسید؟
Машаққат ба ҳадди ниҳоят расид.	مَشَقَّت به حَدِّ نَهایت رسید؟
Бад-ӯ гуфтам «Охир туро бок нест,	بدو گفتم: آخِر تو را باک نیست
Кушад заҳр ҷое, ки тарёқ нест.	کُشَد زَهر، جایی که تریاک نیست
Гар аз нестӣ дигаре шуд ҳалок,	گر از نیستی دیگری شد هلاک
Туро ҳаст, батро зӣ тӯфон чи бок?!..»	تو را هست، بَط را ز طوفان چه باک؟
Ки: «Мард арчи бар соҳиласт, эй рафиқ!	که مَرد ارچه بر ساحل است، ای رفیق
Наёсояд ӯ дӯстонаш ғариқ.	نیاساید و دوستانش غَریق
Нахоҳад, ки бинад хирадманд реш,	نخواهد که بیند خردمند، ریش
На бар узви мардум, на бар узви хеш.	نه بر عُضوِ مردم، نه بر عُضوِ خویش
Мунағғас бувад айши он тандуруст,	مُنَغَّص بُوَد عیش آن تندرست
Ки бошад ба паҳлӯи бемори суст.	که باشد به پهلوی بیمارِ سست
Чу бинам, ки дарвеши мискин нахӯрд,	چو بینم که درویشِ مسکین نخورد
Ба ком андарам луқма заҳрасту дард.	به کامْ اَندَرَم، لُقمه زهر است و درد
Якеро ба зиндон дараш дӯстон,	یکی را به زندانْ درش دوستان
Куҷо монадаш айш дар бӯстон?!»...	کجا مانَدَش، عیشِ در بوستان؟
Шабе дуди халқ оташе барфурӯхт.	شبی دود خلق آتشی برفروخت
Шунидам, ки Бағдод ниме бисӯхт.	شنیدم که بغداد نیمی بسوخت
Яке шукр гуфт андар он хоку дуд,	یکی شکر گفت اندران خاک و دود
Ки: «Дӯкони моро газанде набуд».	که دکان ما را گزندی نبود
Тавонгар худ он луқма чун мехӯрад?	توانگر خود آن لقمه چون می‌خورد‌؟
Чу бинад, ки дарвеш хун мехӯрад.	چو بیند که درویش خون می‌خورد؟
Магӯ тандуруст аст ранҷурдор.	مگو تندرست است رنجور‌دار
Ки мепечад аз ғусса ранҷурвор.	که می‌پیچد از غصه رنجوروار
Ҳаминат басандаст агар бишнавӣ,	همینت بسنده‌ست اگر بشنوی
Ки гар хор корӣ, суман надравӣ!	که گر خار کاری سمن ندروی
Хабар дорӣ аз хисравони Аҷам,	خبرداری از خسروان عجم
Ки карданд бар зердастон ситам,	که کردند بر زیردستان ستم؟
На он шавқату подшоӣ бимонд,	نه آن شوکت و پادشایی بماند
На он зулм бар рустоӣ бимонд...	نه آن ظلم بر روستایی بماند
Агар ҷавр дар подшоҳӣ кунӣ,	وگر جور در پادشایی کنی
Пас аз подшоҳӣ гадоӣ кунӣ.	پس از پادشایی گدایی کنی
Маёзор омӣ ба як хардала,	میازار عامی به یک خردله
Ки султон шубонасту омӣ гала.	که سلطان شبان است و عامی گله
Чу пархош бинанду бедод аз ӯ,	چو پرخاش بینند و بیداد از او
Шубон нест, гургаст. Фарёд аз ӯ!	شبان نیست، گرگ است، فریاد از او
Баданҷом рафту бад андеша кард,	بد انجام رفت و بد اندیشه کرد
Ки бо зердастон ҷафо пеша кард...	که با زیردستان جفا، پیشه کرد
Нахоҳӣ, ки нафрин кунанд аз пасат,	نخواهی که نفرین کنند از پست
Накӯ бош то бад нагӯяд касат!	نکو باش تا بد نگوید کست
Сипаҳдору гарданкашу пилтан,	سپهدار و گردن کش و پیلتن
Накӯрӯю доною шамшерзан.	نکو روی و دانا و شمشیر زن
Падар ҳар дуро саҳмгинмард ёфт,	پدر هر دو را سهمگین مرد یافت
Талабгори ҷавлону новард ёфт,	طلبکار جولان و ناورد یافت
Бирафт он заминро ду қисмат ниҳод,	برفت آن زمین را دو قسمت نهاد
Ба ҳар як писар з-он насибе бидод,	به هر یک پسر، زآن نصیبی بداد
Мабодо, ки бар якдигар сар кашанд,	مبادا که بر یکدگر سر کشند
Ба пайкор шамшери кин бар кашанд.	به پیکار شمشیر کین برکشند
Падар баъд аз он рӯзгоре шумурд,	پدر بعد از آن، روزگاری شمرد
Ба ҷонофарин ҷони ширин супурд...	به جان آفرین جان شیرین سپرد
Ба ҳукми назар, дар беҳафтоди хеш	به حکم نظر در به‌افتاد خویش
Гирифтанд ҳар як яке роҳ пеш:	گرفتند هر یک، یکی راه پیش
Яке адл, то номи некӯ барад;	یکی عدل تا نام نیکو برد
Яке зулм, то мол гирд оварад;	یکی ظلم تا مال گرد آورد
Бино карду нон доду лашкар навохт,	بنا کرد و نان داد و لشکر نواخت
Шаб аз баҳри дарвеш шабхона сохт...	شب از بهر درویش، شبخانه ساخت
Дигар хост, к-афзун кунад тахту тоҷ,	دگر خواست کافزون کند تخت و تاج
Бияфзуд бар марди деҳқон хироҷ,	بیافزود بر مرد دهقان خراج
Ба уммеди бешӣ надоду нахӯрд,	به امید بیشی نداد و نخورد
Хирадманд донад, ки нохуб кард...	خردمند داند که ناخوب کرد
Чу иқболаш аз дӯстӣ сар битофт,	چو اقبالش از دوستی سر بتافت
Ба ноком душман бар ӯ даст ёфт.	به ناکام دشمن بر او دست یافت
